sku,offer,image,title,old_price,retailer_sku_code,crawl_time,urls,out_of_stock,price,categories,desc
118702,False,https://a4ucontent.blob.core.windows.net/images/0015192_0.png,MYS Xiao Bai Chye 250G,,prod-data-id118702,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.05,,"Produce of Malaysia <br/>
Xiao Bai Chye <br/>
马来西亚小白菜 <br/>
<small><span style= ""color: gray""> 250G </span></small>
 "
118703,False,https://a4ucontent.blob.core.windows.net/images/0015193_0.png,MYS Kang Kong 250G,,prod-data-id118703,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.80,,"Produce of Malaysia <br/>
Kang Kong <br/>
马来西亚蕹菜<br/>
<small><span style= ""color: gray""> 250G </span></small>"
117231,False,https://a4ucontent.blob.core.windows.net/images/0051995_0.png,MYS Di Huang Miao (200-250G),,prod-data-id117231,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.00,,"Produce of Malaysia <br/> 
Di Huang Miao / Malabar Spinach <br/> 
马来西亚帝皇苗 <br/>
<small><span style= ""color: gray""> 200-250G </span></small>"
118704,False,https://a4ucontent.blob.core.windows.net/images/0015194_0.png,MYS Red Spinach 250G,,prod-data-id118704,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.80,,"Produce of Malaysia <br/>
Red Spinach / Amaranth <br/>
马来西亚红苋菜 <br/>
<small><span style= ""color: gray""> 250G </span></small>"
118706,False,https://a4ucontent.blob.core.windows.net/images/0015196_0.png,MYS Round Spinach 250G,,prod-data-id118706,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.80,,"Produce of Malaysia <br/>
Round Spinach <br/>
马来西亚园苋 <br/>
<small><span style= ""color: gray""> 250G </span></small>"
118705,False,https://a4ucontent.blob.core.windows.net/images/0015195_0.png,MYS Sharp Spinach 250G,,prod-data-id118705,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.80,,"Produce of Malaysia <br/>
Sharp Spinach <br/>
马来西亚尖苋菜 <br/>
<small><span style= ""color: gray""> 250G </span></small>

"
116786,False,https://a4ucontent.blob.core.windows.net/images/0050982_0.png,MYS Baby Sharp Spinach 250G,,prod-data-id116786,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.10,,"Produce of Malaysia <br/> 
Baby Sharp Spinach <br/> 
马来西亚尖苋苗<br/> 
<small><span style= ""color: gray""> 250G </span></small>"
33401,False,https://a4ucontent.blob.core.windows.net/images/0010081_0.png,CHN Spinach 200G,,prod-data-id33401,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.50,,"Produce of China <br/>
Spinach / Phuay Leng <br/>
<span>中国菠菜</span><br/>
<small><span style= ""color: gray""> 200G </span></small>"
34220,False,https://a4ucontent.blob.core.windows.net/images/0009205_0.png,IDN Water Cress 200G,,prod-data-id34220,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.95,,"Produce of Indonesia <br/>
Watercress <br/>
印尼西洋菜 <br/>
<small><span style= ""color: gray""> 200G </span></small>
"
116789,False,https://a4ucontent.blob.core.windows.net/images/0011140_0.png,CHN Xiang Mai 1s (200-300G),,prod-data-id116789,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.75,,"Produce of China <br/> 
Leaf Lettuce <br/> 
中国香麦/油麦 <br/> 
<small><span style= ""color: gray""> 200-300G </span></small>"
125768,False,https://a4ucontent.blob.core.windows.net/images/0049745_0.png,MYS Sweet Potato Leaf 300G,,prod-data-id125768,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.00,,"Produce of Malaysia <br/> 
Sweet Potato Leaf <br/> 
马来西亚番薯叶 <br/> 
<small><span style= ""color: gray""> 300G </span></small>"
124260,False,https://a4ucontent.blob.core.windows.net/images/0051733_0.png,MYS Baby Sweet Potato Leaf (250-300G),,prod-data-id124260,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.00,,"Produce of Malaysia <br/> 
Baby Sweet Potato Leaf <br/> 
马来西亚蕃薯苗 <br/>
<small><span style= ""color: gray""> 250-300G </span></small>
"
33580,False,https://a4ucontent.blob.core.windows.net/images/0011215_0.png,MYS Baby Pea Sprout 100G,,prod-data-id33580,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$1.50,,"Produce of Malaysia <br/>
Pea Sprout <br/>
马来西亚豆苗 <br/>
<small><span style= ""color: gray""> 100G </span></small>
"
15976,False,https://a4ucontent.blob.core.windows.net/images/0052006_0.png,Santa V/Pals Gummy Pops 4S 112G,,prod-data-id15976,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$2.90,,"Santa Village<br/>
Hand Made Pals Gummy<br/>
<span style=""color: grey;"">4S (112G)</span> "
118663,False,https://a4ucontent.blob.core.windows.net/images/0015005_0.png,MYS Spring Onion 80-100G,,prod-data-id118663,2015-12-11 02:40:35,https://allforyou.sg/leafy-greens,False,$0.85,,"Produce of Malaysia <br/>
Spring Onion <br/>
"
15977,False,https://a4ucontent.blob.core.windows.net/images/0052008_0.png,Santa V/House Gummy Pops 4S 112G,,prod-data-id15977,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$2.90,,"Santa Village<br/>
Hand Made House Gummy<br/>
<span style=""color: grey;"">4S (112G)</span>"
15979,False,https://a4ucontent.blob.core.windows.net/images/0052007_0.png,Santa Round Gummy Pops 4S 112G,,prod-data-id15979,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$2.90,,"Santa Holiday<br/>
Hand Decorated Round Gummy Pops<br/>
<span style=""color: grey;"">4S (112G)</span>"
15991,True,https://a4ucontent.blob.core.windows.net/images/0052009_0.png,Santa X'MAS Jelly Pop 12S 336G,,prod-data-id15991,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$6.90,,"Santa X'MAS Jelly Pop<br/>
<span style=""color: grey;"">12S (336G)</span>
"
75127,True,https://a4ucontent.blob.core.windows.net/images/0052010_0.png,Decoria X'MAS Jelly Pop 12S(276G),,prod-data-id75127,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$8.60,,"Decoria X'MAS Jelly Pop<br/>
<span style=""color: grey;"">12S (276G)</span>"
15981,False,https://a4ucontent.blob.core.windows.net/images/0052015_0.png,Santa Claus W/Candy 30G,,prod-data-id15981,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$5.90,,"Santa Claus With Candy<br/>
<span style=""color: grey;"">30G</span>"
15993,False,https://a4ucontent.blob.core.windows.net/images/0052083_0.png,Santa X'MAS Boot W/Candy(Xs) 20G,,prod-data-id15993,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$1.90,,"Santa X'MAS Boot W/Candy(XS)<br/>
<span style=""color: grey;"">20G</span>"
15994,False,https://a4ucontent.blob.core.windows.net/images/0052082_0.png,Santa X'MAS Boot W/Candy(Xl) 180G,,prod-data-id15994,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$7.90,,"Santa X'MAS Boot W/Candy (XL)<br/>
<span style=""color: grey;"">180G</span>"
15996,True,https://a4ucontent.blob.core.windows.net/images/0052081_0.png,Santa X'MAS Boot W/Candy(L) 130G,,prod-data-id15996,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,True,$5.80,,"Santa X'MAS Boot W/Candy (L) <br/>
<span style=""color: grey;"">130G</span>"
115571,False,https://a4ucontent.blob.core.windows.net/images/0052012_0.png,Spangler 932 R/Gw Peppermint 12S 170G,,prod-data-id115571,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$3.90,,"Spangler 932 R/Gw Peppermint<br/>
<span style=""color: grey;"">12S (170G)</span> "
115572,False,https://a4ucontent.blob.core.windows.net/images/0052013_0.png,Spangler 927 R&W Candy Cane 12S 170G,,prod-data-id115572,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$3.90,,"Spangler 927 R&W Candy Cane<br/>
(Natural Peppermint)<br/>
<span style=""color: grey;"">12S (170G)</span>"
115573,False,https://a4ucontent.blob.core.windows.net/images/0052014_0.png,Spangler 910 Color C/Cane 12S 170G,,prod-data-id115573,2015-12-11 02:40:35,https://allforyou.sg/festival-sweet-treats,False,$3.90,,"Spangler 910 Color Candy Cane<br/>
(Cherry Flavored) <br/>
<span style=""color: grey;"">12S (170G)</span>
  "
127234,False,https://a4ucontent.blob.core.windows.net/images/0052226_0.png,Christmas Combo Set,,prod-data-id127234,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$59.90,,"<div style=""max-height:250px; overflow:scroll;"">Christmas Combo Set<br/>- Smoked Capon Chicken (1.7kg)<br/>- Honey Baked Ham (1kg) <br/>- Traditional Chocolate Log Cake (700g)<br/>- Free 4 bottles of Foojoo Calamansi Honey Lemon Juice (350ml)<br/>- Accompanied with Cranberry Sauce and Cooler Bag <br/> <br/> Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!</div>"
73190,False,https://a4ucontent.blob.core.windows.net/images/0052084_0.png,Loacker Season Of Joy Gift Pack 2X175G,,prod-data-id73190,2015-12-11 02:40:36,https://allforyou.sg/festival-sweet-treats,False,$5.90,,"Loacker Season Of Joy Gift Pack<br/>
<span style=""color: grey;"">2 X 175G</span> "
115446,False,https://a4ucontent.blob.core.windows.net/images/0052227_0.png,Christmas Feast Set,,prod-data-id115446,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$68.90,,"<div style=""max-height:250px; overflow:scroll;"">Christmas Feast Set<br/>- Champagne Gammon Ham (Boneless) 3kg<br/>- German Pork Knuckle (1.3kg)<br/>- Free Orchard Fresh Sparking Red Grape Juice (75CL)<br/>- Accompanied with Cranberry Sauce and Cooler Bag<br/><br/>Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!</div>"
115337,False,https://a4ucontent.blob.core.windows.net/images/0052090_0.png,H/Kitty Juice Candies (Asst) 120G,,prod-data-id115337,2015-12-11 02:40:36,https://allforyou.sg/festival-sweet-treats,False,$6.00,,"Hello Kitty Juice Candies (Assorted)<br/>
<span style=""color: grey;"">120G</span> "
115448,False,https://a4ucontent.blob.core.windows.net/images/0052221_0.png,Christmas Family Set,,prod-data-id115448,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$79.90,,"<div style=""max-height:250px; overflow:scroll;"">Christmas Family Set<br/>- Traditional Roast Turkey (3kg-4kg)<br/>- Honey Baked Ham (1kg) <br/>- German Pork Knuckle (1.3kg)<br/>- Free Orchard Fresh Sparking Red Grape Juice (75CL)<br/>- Accompanied with Chestnut Stuffing, Cranberry Sauce and Cooler Bag <br/> <br/> Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!</div>"
115431,False,https://a4ucontent.blob.core.windows.net/images/0052217_0.png,German Pork Knuckle 1.3KG,,prod-data-id115431,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$24.90,,"Delicious German Pork Knuckle<br/>
-Accompanied with Gourmet Sauce and Cooler Bag<br/>
<span style=""color: grey;"">1.3KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
115439,False,https://a4ucontent.blob.core.windows.net/images/0052209_0.png,Roast Bone-In Lamb Leg 2KG,,prod-data-id115439,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$59.00,,"Delicious Roast (Bone-In) Lamb Leg<br/>
-Accompanied with Gourmet Sauce and Cooler Bag<br/>
<span style=""color: grey;"">2KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
115440,False,https://a4ucontent.blob.core.windows.net/images/0052204_0.png,Champagne Gammon Ham (Boneless) 3KG,,prod-data-id115440,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$47.90,,"Delicious Champagne Gammon Ham (Boneless)<br/>
-Accompanied with Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;""> 3KG </span> 
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!
 "
115441,False,https://a4ucontent.blob.core.windows.net/images/0052206_0.png,Honey Baked Ham 1.8KG,,prod-data-id115441,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$22.90,,"Delicious Honey Baked Ham<br/>
-Accompanied with Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;"">1.8KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!
 "
115442,False,https://a4ucontent.blob.core.windows.net/images/0052219_0.png,Roast Turkey Breast IN Net 2KG,,prod-data-id115442,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$49.90,,"Delicious Roast Turkey Breast<br/>
-Accompanied with Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;"">2KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
115443,False,https://a4ucontent.blob.core.windows.net/images/0052207_0.png,B/Pepper Rib Eye Roast Beef 1.2KG,,prod-data-id115443,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$36.90,,"Delicious Black Pepper Rib-eye Roast Beef<br/>
-Accompanied with Gourmet Sauce and Cooler Bag<br/>
<span style=""color: grey;"">1.2KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
115444,False,https://a4ucontent.blob.core.windows.net/images/0052203_0.png,Smoked Gammon Ham (Bone-In) 4KG,,prod-data-id115444,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$62.90,,"Delicious Smoked Gammon Ham (Bone-In)<br/>
-Accompanied with Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;"">4KG</span>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!
 "
115445,False,https://a4ucontent.blob.core.windows.net/images/0052215_0.png,Mixed Sausage Platter 1.4KG,,prod-data-id115445,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$24.90,,"<div style=""max-height:250px; overflow:scroll;"">Delicious Mixed Sausage Platter<br/>-Mini Chirozo Sausage (300G)<br/>-Chicken Bratwurst Sausage (400G)<br/>-Chicken Cocktail With Cheese (400G)<br/>-Pork Cocktail Sausage (300G)<br/>-Accompanied with Gourmet Sauce and Tray<br/><span style=""color: grey;"">1.4KG</span><br/><br/>Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!</div>"
12918,True,https://a4ucontent.blob.core.windows.net/images/0004733_0.png,USA Red Delicious Apple,,prod-data-id12918,2015-12-11 02:40:36,https://allforyou.sg/apple-pears,False,$0.70,,"Produce of United States <br/>
Red Delicious Apples <br/>  
美国五脚苹果<br/><br/>  

<small><b
style=""color:red"">Red Delicious Apples</b> are a crimson to dark red apple, characterized by five distinct crowns on the base. They are sweet, highly aromatic and taste creamy. <small>
"
120851,False,https://a4ucontent.blob.core.windows.net/images/0052220_0.png,Traditional Roast Turkey 3.5-4.5KG,,prod-data-id120851,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$48.80,,"Delicious Traditional Roast Turkey<br/>
-Accompanied with Chestnut Stuffing, Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;"">3.5KG - 4.5KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
120853,False,https://a4ucontent.blob.core.windows.net/images/0052218_0.png,Smoked Capon Chicken 1.7KG,,prod-data-id120853,2015-12-11 02:40:36,https://allforyou.sg/festival-delights-2,False,$24.90,,"Delicious Smoked Capon Chicken<br/>
-Accompanied with Cranberry Sauce and Cooler Bag<br/>
<span style=""color: grey;"">1.7KG</span><br/>
<br/>
<br/>
Trimmings and garnishes are not included for all items. All weights shown are measured before cooking. All items are cooked and chilled to maintain freshness, pre-heating is necessary before serving. Last day of order is on 20th Dec 2015 at 6pm. While stocks last!"
13512,False,https://a4ucontent.blob.core.windows.net/images/0011736_0.png,CHN Fuji Apple (Top Red) 6s,,prod-data-id13512,2015-12-11 02:40:36,https://allforyou.sg/apple-pears,False,$5.99,,"<p><b> Finest Quality Top Red Fuji Apple 6s <br/>
Pre-packaged)</b></p>

Produce of China <br/>
Fuji Apple <br/>
中国富士(双红)苹果(六粒装)<br/>

<small><b
style=""color:red"">FUJI APPLES </b> are often lined with red vertical stripes on the skin. The flesh is dense, juicy, crisp and display mild sweet flavour.<small>

"
